gene,tumor_r,normal_r,delta_r
XRN1,0.7365,0.7705,-0.03399999999999992
RABL2B,-0.1319,-0.0979,-0.03399999999999999
EAF2,0.2312,0.2652,-0.034
EIF3E,-0.0351,-0.0011,-0.034
EIF2AK4,0.4939,0.5279,-0.03400000000000003
RPL12,0.0754,0.1095,-0.034100000000000005
OSCP1,0.6998,0.7339,-0.03410000000000002
CHD3,0.7642,0.7983,-0.03410000000000002
CANX,0.7455,0.7797,-0.0341999999999999
H3-2,-0.0949,-0.0607,-0.0342
SAFB,0.1278,0.162,-0.03420000000000001
PPP1R7,0.5922,0.6264,-0.03420000000000001
DPP4,0.7474,0.7816,-0.03420000000000001
BCCIP,0.3858,0.42,-0.03420000000000001
PPP1R14C,0.9005,0.9347,-0.03420000000000001
SAA2,0.0755,0.1097,-0.03420000000000001
ITIH5,0.655,0.6892,-0.03420000000000001
SLC34A2,0.8101,0.8443,-0.03420000000000001
NRGN,0.5222,0.5565,-0.0343
ATP11A,0.7192,0.7535,-0.0343
SGK2,0.7098,0.7441,-0.0343
ILVBL,0.5593,0.5937,-0.034399999999999986
PLRG1,0.13,0.1644,-0.034399999999999986
NACA,0.1621,0.1965,-0.034400000000000014
MAN1A2,0.4672,0.5016,-0.03440000000000004
SNX27,0.5602,0.5947,-0.034499999999999975
PREB,0.2716,0.3061,-0.034499999999999975
TP53I3,0.8131,0.8476,-0.034499999999999975
AZU1,-0.0279,0.0066,-0.0345
PPP2R1A,0.2768,0.3113,-0.03450000000000003
RAB22A,0.4568,0.4913,-0.03450000000000003
TNFAIP2,0.6407,0.6753,-0.034599999999999964
CBR3,0.8115,0.8461,-0.034599999999999964
SCAF4,0.0941,0.1287,-0.034600000000000006
PCGF6,0.1654,0.2,-0.03460000000000002
HSD17B11,0.6062,0.6408,-0.034600000000000075
NT5E,0.812,0.8467,-0.03469999999999995
ACAD9,0.5258,0.5605,-0.03469999999999995
CUTA,0.5363,0.571,-0.03469999999999995
HID1,0.637,0.6717,-0.03469999999999995
FXYD2,0.1928,0.2275,-0.03470000000000001
TCF3,0.4443,0.479,-0.03470000000000001
GGT7,0.4797,0.5145,-0.03479999999999994
MTAP,0.6218,0.6566,-0.03479999999999994
RPA3,0.026,0.0608,-0.0348
ANGPTL2,0.6184,0.6532,-0.03480000000000005
ERBB2,0.5316,0.5664,-0.03480000000000005
PARP4,0.519,0.5539,-0.03489999999999993
UNC5B,0.5681,0.603,-0.03489999999999993
BCAR3,0.6953,0.7302,-0.03489999999999993
RALGPS1,0.1066,0.1415,-0.03489999999999999
PRG4,0.113,0.1479,-0.0349
BBIP1,0.1896,0.2245,-0.034900000000000014
PDCD6,0.476,0.5109,-0.03490000000000004
TMED1,0.4972,0.5321,-0.03490000000000004
LLGL2,0.6877,0.7226,-0.03490000000000004
KIAA0355,0.4814,0.5164,-0.034999999999999976
RPL29,0.1837,0.2187,-0.035
DNTTIP1,-0.2468,-0.2118,-0.035
MNAT1,-0.1531,-0.1181,-0.03500000000000002
PPP1R12A,0.5158,0.5509,-0.03509999999999991
METTL14,0.329,0.3641,-0.035099999999999965
SMIM15,0.1246,0.1597,-0.035100000000000006
UNC119B,0.6939,0.729,-0.03510000000000002
PFKL,0.6795,0.7146,-0.03510000000000002
PARD3B,0.6245,0.6597,-0.0351999999999999
USP36,0.1178,0.153,-0.035199999999999995
ERBIN,0.3114,0.3466,-0.03520000000000001
ETFRF1,0.1865,0.2217,-0.03520000000000001
ACSS2,0.6736,0.7088,-0.03520000000000001
DCXR,0.3467,0.3819,-0.03520000000000001
ZBTB11,0.2259,0.2611,-0.03520000000000001
CCAR2,0.5945,0.6297,-0.03520000000000001
PSMA7,0.155,0.1902,-0.03520000000000001
MGRN1,0.2511,0.2864,-0.0353
RCL1,-0.0663,-0.031,-0.0353
PDE2A,0.8398,0.8751,-0.0353
GNGT2,0.3219,0.3573,-0.03539999999999999
AGTPBP1,0.5273,0.5627,-0.03539999999999999
DIPK2A,0.5062,0.5417,-0.035499999999999976
SWAP70,0.7624,0.7979,-0.03550000000000009
DNAJB11,0.536,0.5716,-0.035599999999999965
ZKSCAN1,0.3245,0.3601,-0.035599999999999965
UBE2Z,0.5219,0.5575,-0.035599999999999965
PSTPIP2,0.6601,0.6957,-0.035599999999999965
PLA2G7,0.6028,0.6384,-0.035599999999999965
NAA25,0.5647,0.6003,-0.035599999999999965
ZBTB2,0.1217,0.1573,-0.03559999999999999
SNRNP35,-0.043,-0.0074,-0.03559999999999999
PSMB7,0.0284,0.064,-0.0356
POLR2A,-0.0007,0.0349,-0.0356
ECSIT,0.3387,0.3743,-0.03560000000000002
ELF2,0.4341,0.4697,-0.03560000000000002
PYROXD2,0.5211,0.5568,-0.035699999999999954
CDHR2,0.7517,0.7874,-0.035699999999999954
MIB2,0.1582,0.1939,-0.03569999999999998
COX19,0.0781,0.1138,-0.035699999999999996
HCFC2,0.3737,0.4094,-0.03570000000000001
NCBP3,0.4631,0.4988,-0.03570000000000001
C1orf21,0.4773,0.513,-0.03570000000000001
ITGAM,0.7233,0.7591,-0.03579999999999994
AGPAT4,0.4539,0.4897,-0.0358
CHAMP1,0.1335,0.1693,-0.0358
RENBP,0.7173,0.7532,-0.03589999999999993
VSIG4,0.8537,0.8896,-0.03589999999999993
BBS1,0.2822,0.3181,-0.03589999999999999
RNF146,0.4416,0.4775,-0.03589999999999999
FAAP100,0.192,0.2279,-0.03589999999999999
HBG1,0.6069,0.6428,-0.03590000000000004
SMARCA2,0.5153,0.5512,-0.03590000000000004
COPE,0.4024,0.4383,-0.03590000000000004
C1QB,0.4412,0.4771,-0.03590000000000004
MOXD1,0.7324,0.7684,-0.03599999999999992
SNAP23,0.5421,0.5781,-0.03599999999999992
GNB1L,0.4902,0.5262,-0.035999999999999976
MRPS28,0.2876,0.3237,-0.036099999999999965
CDKN1B,0.508,0.5441,-0.03610000000000002
MCCC1,0.3928,0.4289,-0.03610000000000002
CYP27A1,0.7264,0.7626,-0.0361999999999999
GTF2B,0.3269,0.3631,-0.036199999999999954
ANKRD26,0.0503,0.0865,-0.036199999999999996
NAF1,-0.0724,-0.0362,-0.0362
NOSIP,0.175,0.2112,-0.03620000000000001
PRKN,0.5258,0.562,-0.03620000000000001
RBM22,0.1774,0.2136,-0.03620000000000001
RNF214,0.5678,0.604,-0.03620000000000001
CCDC32,0.3752,0.4114,-0.03620000000000001
BLMH,0.6914,0.7276,-0.03620000000000001
PPWD1,0.4261,0.4624,-0.0363
NXF1,0.1933,0.2296,-0.0363
CIR1,0.3533,0.3896,-0.0363
TSR2,0.341,0.3773,-0.0363
CHERP,0.1978,0.2341,-0.0363
IGHV4-31,0.3135,0.3498,-0.0363
AMZ2,0.2214,0.2578,-0.03639999999999996
TEF,0.5437,0.5801,-0.03639999999999999
SEC11C,0.2914,0.3278,-0.03639999999999999
DOCK8,0.7356,0.772,-0.03639999999999999
ARAP1,0.5928,0.6292,-0.03639999999999999
INIP,0.0318,0.0682,-0.036399999999999995
BCHE,0.2245,0.2609,-0.036400000000000016
ATXN3,0.7359,0.7724,-0.03649999999999998
CFAP20,0.3838,0.4203,-0.03650000000000003
GOLPH3L,0.7746,0.8111,-0.03650000000000009
SDF2L1,0.4433,0.4799,-0.036599999999999966
BBS7,0.448,0.4846,-0.036599999999999966
INPP4A,0.6662,0.7028,-0.036599999999999966
ZNF512,0.139,0.1756,-0.036599999999999994
TSBP1,-0.1104,-0.0738,-0.036599999999999994
KLHL8,0.0124,0.049,-0.0366
INTS4,0.0478,0.0844,-0.0366
WRNIP1,0.6219,0.6586,-0.036699999999999955
HOOK2,0.5925,0.6292,-0.036699999999999955
RNPEP,0.5564,0.5931,-0.036699999999999955
SHARPIN,0.3212,0.3579,-0.03670000000000001
RP9,0.2853,0.322,-0.03670000000000001
ARHGAP23,0.0841,0.1208,-0.03670000000000001
ACTR3,0.4692,0.5059,-0.03670000000000001
IRF2BP2,0.5618,0.5985,-0.036700000000000066
KCTD16,0.9212,0.958,-0.036799999999999944
PDCD2L,0.3072,0.344,-0.0368
TRIM5,0.3388,0.3756,-0.0368
GABPA,0.4415,0.4783,-0.0368
IGFBP5,0.6414,0.6782,-0.036800000000000055
DDX58,0.7051,0.7419,-0.036800000000000055
MAML3,0.1463,0.1832,-0.03689999999999999
RAVER1,0.3469,0.3838,-0.03689999999999999
GTPBP2,0.2119,0.2488,-0.03689999999999999
CTNNA2,0.4914,0.5284,-0.03699999999999998
RFX1,0.0563,0.0933,-0.03699999999999999
TRAPPC6A,0.1799,0.2169,-0.037000000000000005
RBM23,0.2179,0.2549,-0.037000000000000005
SIN3B,0.3635,0.4005,-0.03700000000000003
NUP85,0.306,0.343,-0.03700000000000003
EDEM3,0.3481,0.3852,-0.037099999999999966
CHMP3,0.1676,0.2047,-0.037099999999999994
MT1B,0.4629,0.5,-0.03710000000000002
XIAP,0.3767,0.4138,-0.03710000000000002
COX6C,0.3087,0.3458,-0.03710000000000002
MYCBP2,0.6031,0.6402,-0.03710000000000002
PUS3,0.0949,0.1321,-0.0372
LBP,0.1676,0.2048,-0.03720000000000001
SLC38A10,0.3903,0.4275,-0.03720000000000001
DPF3,0.7136,0.7508,-0.03720000000000001
ECHDC2,0.2001,0.2373,-0.03720000000000001
THEM4,0.5349,0.5722,-0.0373
TMED2,0.4166,0.4539,-0.0373
FAAH2,0.1026,0.1399,-0.0373
DNMT3A,0.2602,0.2975,-0.0373
KIF3B,0.6715,0.7088,-0.0373
CFI,-0.1109,-0.0736,-0.0373
ATXN2,0.5249,0.5622,-0.0373
TSKU,0.3284,0.3657,-0.0373
CTNND1,0.709,0.7463,-0.0373
KAT6A,0.2885,0.3258,-0.0373
NR4A1,0.5713,0.6087,-0.03739999999999999
ENPP4,0.5091,0.5465,-0.03739999999999999
UGCG,0.0732,0.1106,-0.0374
TK1,0.2764,0.3138,-0.037400000000000044
TRIM28,0.4016,0.4391,-0.03749999999999998
FUBP1,0.4495,0.487,-0.03749999999999998
CLEC16A,0.4667,0.5042,-0.03749999999999998
DNAJC30,0.1518,0.1893,-0.037500000000000006
NDC1,0.1566,0.1941,-0.037500000000000006
IPO13,0.431,0.4685,-0.03750000000000003
WDR24,0.2986,0.3361,-0.03750000000000003
COG8,0.3163,0.3539,-0.03759999999999997
LTN1,0.3575,0.3951,-0.03760000000000002
RPS6KA3,0.3924,0.4301,-0.037699999999999956
SLC36A2,0.0508,0.0885,-0.0377
QPCTL,0.3564,0.3941,-0.03770000000000001
ZFAND1,0.4219,0.4596,-0.03770000000000001
TLR10,-0.2477,-0.21,-0.03770000000000001
KHSRP,0.3353,0.373,-0.03770000000000001
SRRM1,0.1863,0.224,-0.03770000000000001
GAPVD1,0.4248,0.4625,-0.03770000000000001
GARS1,0.7438,0.7816,-0.037799999999999945
PRR15L,0.1437,0.1815,-0.0378
BIN3,0.3133,0.3511,-0.0378
CHAC2,0.3068,0.3446,-0.0378
ASPDH,0.3749,0.4127,-0.0378
SNRNP200,0.2897,0.3275,-0.0378
QTRT2,0.5065,0.5443,-0.037800000000000056
MARK2,0.2945,0.3324,-0.03789999999999999
PPP1R14D,0.693,0.7309,-0.037900000000000045
CIDEB,0.6774,0.7153,-0.037900000000000045
ZNF398,0.4725,0.5105,-0.03799999999999998
PHF5A,-0.0083,0.0297,-0.038
SELL,-0.013,0.025,-0.038
SLC7A6OS,0.5661,0.6042,-0.03809999999999991
DMD,0.4041,0.4422,-0.03809999999999997
IFRD1,-0.2322,-0.1941,-0.038099999999999995
MGA,0.1279,0.166,-0.038099999999999995
DNAJC24,0.1681,0.2062,-0.038099999999999995
ACSL3,0.4042,0.4423,-0.03810000000000002
C1QC,0.4716,0.5097,-0.03810000000000002
COL28A1,0.0416,0.0798,-0.0382
EEF1G,-0.0835,-0.0453,-0.038200000000000005
TBC1D15,0.2027,0.2409,-0.03820000000000001
SFXN4,0.3984,0.4366,-0.03820000000000001
FOXJ3,0.3706,0.4088,-0.03820000000000001
RPL30,0.2295,0.2678,-0.03829999999999997
ADAT1,0.3964,0.4347,-0.0383
AAMP,0.6658,0.7041,-0.0383
GLIS2,0.0107,0.049,-0.0383
PSMA4,0.186,0.2244,-0.03839999999999999
HOXD8,0.6106,0.649,-0.03839999999999999
PAFAH1B3,0.6302,0.6686,-0.03839999999999999
FHL1,0.8548,0.8932,-0.03839999999999999
ZNF580,0.1283,0.1667,-0.03839999999999999
PUM2,0.2522,0.2906,-0.038400000000000045
WBP4,0.3808,0.4193,-0.03849999999999998
RTN2,0.2797,0.3182,-0.03849999999999998
PRPF4,0.1279,0.1664,-0.03849999999999998
TAF10,0.2987,0.3373,-0.03859999999999997
GTF2E2,0.3264,0.365,-0.03859999999999997
DDX1,0.2497,0.2883,-0.038599999999999995
C1RL,0.148,0.1866,-0.038599999999999995
TACSTD2,0.5937,0.6324,-0.03869999999999996
YBX1,0.4181,0.4568,-0.03869999999999996
ANKFY1,0.5372,0.5759,-0.03869999999999996
PPP1R8,0.2917,0.3304,-0.03870000000000001
CINP,0.3314,0.3701,-0.03870000000000001
ZFR,0.1241,0.1629,-0.03879999999999999
REST,0.187,0.2258,-0.0388
EPM2A,0.6322,0.671,-0.03880000000000006
SLC2A9,0.5734,0.6123,-0.038899999999999935
MLEC,0.685,0.7239,-0.038899999999999935
WDR70,0.4053,0.4442,-0.03889999999999999
PRPF18,0.2656,0.3045,-0.03889999999999999
FAM92A,0.0544,0.0933,-0.0389
METTL18,-0.0144,0.0245,-0.038900000000000004
OTC,-0.1333,-0.0944,-0.038900000000000004
HP,0.2421,0.281,-0.03890000000000002
DEK,0.2086,0.2476,-0.03899999999999998
GGNBP2,0.0928,0.1318,-0.03900000000000001
VANGL1,0.1532,0.1922,-0.03900000000000001
SLC5A12,0.4698,0.5088,-0.039000000000000035
LUC7L3,0.3525,0.3915,-0.039000000000000035
DEFB1,0.4788,0.5178,-0.039000000000000035
NFATC1,0.3687,0.4078,-0.03909999999999997
TTC7A,0.3875,0.4266,-0.03909999999999997
C12orf66,0.2366,0.2757,-0.039099999999999996
COL4A3,0.0253,0.0644,-0.039099999999999996
MTMR4,-0.0045,0.0346,-0.039099999999999996
NUDT2,0.7156,0.7547,-0.039100000000000024
TSTA3,0.4582,0.4973,-0.039100000000000024
FAM185A,0.3693,0.4085,-0.03919999999999996
EFCAB7,0.341,0.3802,-0.03919999999999996
PNKP,0.3511,0.3903,-0.03919999999999996
GYPA,0.344,0.3832,-0.03920000000000001
ZCCHC2,0.4155,0.4547,-0.03920000000000001
NFATC2IP,0.4251,0.4643,-0.03920000000000001
LDLR,0.5151,0.5544,-0.0393
ZBTB10,0.4507,0.49,-0.0393
EAPP,0.1281,0.1674,-0.0393
NHLRC1,0.1194,0.1587,-0.0393
RPL11,0.0605,0.0998,-0.0393
THEM6,0.512,0.5513,-0.0393
INPP5B,0.264,0.3033,-0.0393
EPHB3,-0.1,-0.0607,-0.03930000000000001
TNRC6B,0.402,0.4414,-0.03939999999999999
RTF2,0.2834,0.3228,-0.03939999999999999
AGAP1,0.6363,0.6757,-0.03939999999999999
MX1,0.8396,0.879,-0.03939999999999999
TMEM68,0.3717,0.4111,-0.039400000000000046
S100A4,0.7061,0.7455,-0.0394000000000001
CYFIP2,0.5037,0.5432,-0.03949999999999998
RAD1,0.1422,0.1817,-0.03950000000000001
MAPRE3,0.6227,0.6623,-0.03959999999999997
ELOF1,0.1354,0.175,-0.039599999999999996
TTC14,0.235,0.2746,-0.039600000000000024
CAVIN2,0.706,0.7456,-0.03960000000000008
ADPGK,0.5292,0.5689,-0.03969999999999996
ADAMTS13,0.0662,0.1059,-0.0397
MLLT1,0.109,0.1487,-0.0397
SLC23A2,0.4044,0.4441,-0.03970000000000001
SLCO4C1,0.6361,0.6759,-0.03979999999999995
GRHL2,-0.037,0.0028,-0.039799999999999995
XRCC5,0.291,0.3308,-0.0398
USP14,0.1864,0.2262,-0.0398
RGL2,0.7064,0.7463,-0.039899999999999936
MASP1,0.3368,0.3767,-0.03989999999999999
SH3BGRL3,0.6987,0.7386,-0.03990000000000005
TCEAL3,0.5174,0.5573,-0.03990000000000005
PCK1,0.6292,0.6691,-0.03990000000000005
AGL,0.5347,0.5746,-0.03990000000000005
DEGS1,0.559,0.599,-0.039999999999999925
CPN1,0.1312,0.1712,-0.03999999999999998
GPR180,0.4278,0.4678,-0.03999999999999998
MRNIP,0.3813,0.4213,-0.040000000000000036
CHKB,0.6209,0.6609,-0.040000000000000036
SUCLG2,0.3238,0.3638,-0.040000000000000036
OSGEP,0.2826,0.3227,-0.04009999999999997
CWC22,0.1683,0.2085,-0.040199999999999986
EP300,0.0886,0.1288,-0.0402
KIAA1324L,0.2223,0.2625,-0.040200000000000014
G6PD,0.6396,0.6798,-0.040200000000000014
ADCY6,0.2368,0.277,-0.040200000000000014
UBQLN2,0.3146,0.3548,-0.040200000000000014
RAB34,0.7083,0.7485,-0.040200000000000014
GSDME,0.8366,0.8769,-0.0403
HSP90B1,0.7241,0.7644,-0.0403
ZNF526,0.153,0.1933,-0.0403
PSMD8,0.398,0.4383,-0.0403
PHC1,0.5378,0.5781,-0.0403
MYO1E,0.6768,0.7172,-0.04039999999999999
H1-0,0.4163,0.4567,-0.04039999999999999
LILRB2,0.501,0.5414,-0.04039999999999999
ACSM2B,0.6287,0.6691,-0.04039999999999999
CADM3,0.9048,0.9452,-0.04039999999999999
TUBE1,0.4652,0.5056,-0.04040000000000005
FUNDC2,0.442,0.4825,-0.04049999999999998
DBH,0.0086,0.0491,-0.040499999999999994
FYTTD1,0.2199,0.2604,-0.04050000000000001
HOXC10,0.344,0.3845,-0.040500000000000036
CCDC28A,0.5973,0.6379,-0.04059999999999997
TMEM38B,0.3527,0.3933,-0.04059999999999997
KIAA1143,0.5773,0.6179,-0.04059999999999997
PARD6B,0.7343,0.7749,-0.04060000000000008
MFAP3L,0.0711,0.1118,-0.0407
HGS,0.146,0.1867,-0.040700000000000014
DDOST,0.3785,0.4192,-0.040700000000000014
CDC23,0.4018,0.4425,-0.040700000000000014
ADA2,0.7312,0.7719,-0.04070000000000007
SORBS2,0.5641,0.6049,-0.04079999999999995
HEMK1,0.3596,0.4004,-0.0408
CAPN15,0.4725,0.5133,-0.0408
DENND2D,0.7626,0.8034,-0.04080000000000006
PDE1A,0.532,0.5729,-0.040899999999999936
HGFAC,-0.0726,-0.0317,-0.0409
DIP2C,0.6786,0.7195,-0.04090000000000005
SULT2B1,0.5897,0.6306,-0.04090000000000005
FBXW9,0.6771,0.7181,-0.040999999999999925
KAT7,0.3402,0.3812,-0.04099999999999998
RIC8B,0.2205,0.2615,-0.04100000000000001
WDR92,0.296,0.337,-0.041000000000000036
FUS,0.1951,0.2362,-0.0411
PTPN11,0.0261,0.0672,-0.0411
NRP2,0.7535,0.7946,-0.041100000000000025
ASAP1,0.6683,0.7094,-0.041100000000000025
SLC5A11,0.1752,0.2164,-0.041200000000000014
ABCA6,0.4803,0.5216,-0.04129999999999995
TRIM13,-0.2317,-0.1904,-0.041299999999999976
MIS12,0.0095,0.0508,-0.041299999999999996
UBASH3B,0.6985,0.7398,-0.0413
SLC9A6,0.173,0.2143,-0.0413
SHFL,0.4862,0.5276,-0.04139999999999994
ZMAT5,-0.2319,-0.1905,-0.04139999999999999
ZBED1,0.3865,0.4279,-0.04139999999999999
LRRK1,0.3502,0.3916,-0.04139999999999999
TAF6L,0.2158,0.2573,-0.04149999999999998
ALDH6A1,0.3765,0.418,-0.04149999999999998
IGHV4-4,0.5334,0.5749,-0.04149999999999998
HNRNPA2B1,0.057,0.0985,-0.0415
RAP1B,0.2295,0.271,-0.04150000000000001
IL17RB,0.4883,0.5298,-0.04150000000000004
CNPY2,0.4672,0.5087,-0.04150000000000004
PLBD1,0.578,0.6195,-0.04150000000000009
HAUS4,0.3254,0.367,-0.04159999999999997
C5orf24,0.2723,0.3139,-0.041600000000000026
CKS1B,0.5055,0.5471,-0.04160000000000008
ZNF292,0.3597,0.4014,-0.04169999999999996
PRPF3,0.298,0.3397,-0.041700000000000015
DNTTIP2,0.1321,0.1738,-0.041700000000000015
UBA1,0.529,0.5708,-0.04179999999999995
FBXL2,0.0907,0.1325,-0.041800000000000004
TTC26,0.2118,0.2536,-0.041800000000000004
NAPSA,0.5043,0.5461,-0.04180000000000006
RBBP9,0.8017,0.8435,-0.04180000000000006
SREK1,0.2433,0.2852,-0.04190000000000002
SOS1,0.2872,0.3292,-0.04199999999999998
PABPC1L,0.4025,0.4445,-0.04199999999999998
UBAP2L,0.1147,0.1567,-0.04200000000000001
UHRF2,0.572,0.614,-0.04200000000000004
IPO9,0.2975,0.3395,-0.04200000000000004
IFT81,0.3087,0.3507,-0.04200000000000004
RABEP2,0.5362,0.5782,-0.04200000000000004
TWF2,0.6345,0.6765,-0.04200000000000004
CIRBP,0.5308,0.5729,-0.042099999999999915
NBAS,0.202,0.2441,-0.0421
DST,0.7453,0.7874,-0.042100000000000026
CAMSAP2,0.6947,0.7368,-0.042100000000000026
LY96,0.799,0.8412,-0.042199999999999904
VPS13C,0.3653,0.4075,-0.04219999999999996
VPS54,-0.0045,0.0377,-0.042199999999999994
TSC2,0.0233,0.0655,-0.0422
BST1,0.5789,0.6211,-0.042200000000000015
BLVRB,0.3603,0.4025,-0.042200000000000015
DPM1,0.2288,0.271,-0.042200000000000015
NGFR,0.3682,0.4105,-0.04229999999999995
PTK2,0.7482,0.7906,-0.04239999999999999
CDC16,0.3291,0.3715,-0.04239999999999999
MAP2K5,0.3836,0.426,-0.04239999999999999
EMSY,0.4283,0.4707,-0.04239999999999999
BAG3,0.6714,0.7138,-0.04239999999999999
MYO7A,0.6868,0.7293,-0.04249999999999998
INPP5A,0.7185,0.761,-0.04249999999999998
NUP155,0.2213,0.2638,-0.04249999999999998
CPT2,0.6467,0.6893,-0.04259999999999997
TFDP1,0.3594,0.402,-0.04260000000000003
IGHV3-49,0.4372,0.4798,-0.04260000000000003
CPB1,0.375,0.4176,-0.04260000000000003
ARRDC1,0.3695,0.4121,-0.04260000000000003
CUBN,0.8783,0.9209,-0.04260000000000008
ICA1,0.5036,0.5463,-0.04269999999999996
KCTD3,0.524,0.5667,-0.04269999999999996
UBL4A,0.4696,0.5123,-0.04269999999999996
RPS7,0.1481,0.1908,-0.04269999999999999
PPIL2,0.4865,0.5292,-0.042700000000000016
MPP1,0.6369,0.6797,-0.04279999999999995
C2CD2,0.0958,0.1386,-0.042800000000000005
ATG4B,0.4885,0.5313,-0.042800000000000005
YBEY,0.4475,0.4903,-0.042800000000000005
EIF2B1,0.5445,0.5873,-0.04280000000000006
PHKG2,0.3834,0.4263,-0.042899999999999994
RFC5,0.3212,0.3641,-0.042899999999999994
IGLV3-25,0.3774,0.4203,-0.042899999999999994
MED16,-0.0244,0.0185,-0.0429
LMAN2L,0.5479,0.591,-0.043099999999999916
DNAJA4,0.6649,0.708,-0.043099999999999916
TST,0.4751,0.5182,-0.04309999999999997
KIFBP,0.594,0.6371,-0.04310000000000003
BBS10,0.293,0.3361,-0.04310000000000003
HNRNPD,0.3488,0.3919,-0.04310000000000003
FLYWCH1,-0.2108,-0.1676,-0.04319999999999999
LZTR1,0.2322,0.2754,-0.04319999999999999
FSD1L,-0.019,0.0242,-0.0432
DAPP1,0.5594,0.6026,-0.043200000000000016
PRDM11,0.1961,0.2393,-0.043200000000000016
BANF1,-0.1341,-0.0908,-0.04329999999999999
RNF113A,0.2464,0.2897,-0.043300000000000005
FAM83B,0.1263,0.1696,-0.043300000000000005
SERINC3,0.2449,0.2883,-0.043399999999999994
PPP1R3E,0.5916,0.6351,-0.04349999999999998
DMGDH,0.5244,0.5679,-0.04349999999999998
SUPT4H1,0.071,0.1145,-0.04350000000000001
RPS13,0.1687,0.2122,-0.04350000000000001
MKNK2,-0.3022,-0.2587,-0.04350000000000004
CD55,0.572,0.6155,-0.043500000000000094
NTN4,0.7398,0.7834,-0.04359999999999997
OGDHL,0.4354,0.479,-0.04359999999999997
EXOC4,0.3264,0.37,-0.04359999999999997
SYT17,0.5077,0.5513,-0.04359999999999997
CCDC127,0.5142,0.5578,-0.04359999999999997
RHCG,0.1087,0.1523,-0.043599999999999986
GTF2IRD2,0.1903,0.2339,-0.0436
STIP1,0.392,0.4357,-0.04369999999999996
DDR1,0.5766,0.6203,-0.04369999999999996
OTUD3,0.1526,0.1963,-0.04369999999999999
RMND1,0.3786,0.4223,-0.04370000000000002
LIMK1,0.7141,0.7578,-0.04370000000000007
DNAJC10,0.5338,0.5776,-0.04379999999999995
KCNN3,-0.2382,-0.1944,-0.043800000000000006
TDRP,0.7662,0.81,-0.04380000000000006
GSAP,0.2154,0.2593,-0.04389999999999997
BPHL,0.4984,0.5423,-0.043899999999999995
RPS19,0.2817,0.3256,-0.043899999999999995
SELENOH,0.3667,0.4106,-0.043899999999999995
EIF4G3,0.4614,0.5053,-0.043899999999999995
CDK17,0.6235,0.6675,-0.04399999999999993
YLPM1,0.5189,0.5629,-0.04399999999999993
LAIR1,0.7798,0.8238,-0.04399999999999993
TRAF4,0.2878,0.3318,-0.043999999999999984
TPCN2,0.0731,0.1171,-0.044
ICE1,0.2507,0.2947,-0.04400000000000004
MARCO,0.5665,0.6105,-0.04400000000000004
ARV1,-0.0112,0.0329,-0.0441
ATG2A,0.037,0.0811,-0.04410000000000001
CHMP2B,0.6612,0.7053,-0.04410000000000003
GTF3C6,0.2744,0.3185,-0.04410000000000003
MST1,0.0973,0.1415,-0.04419999999999999
SF3A1,0.3228,0.367,-0.04420000000000002
SPTBN2,0.3268,0.371,-0.04420000000000002
MKRN1,0.3656,0.4098,-0.04420000000000002
DERPC,0.2224,0.2666,-0.04420000000000002
PDS5A,0.2273,0.2715,-0.04420000000000002
CNOT11,0.2134,0.2577,-0.04429999999999998
ZNF131,-0.0543,-0.01,-0.0443
IGHV1-3,0.5343,0.5786,-0.044300000000000006
NUP160,0.2042,0.2485,-0.044300000000000006
ATP7A,0.3607,0.405,-0.044300000000000006
VKORC1L1,0.2259,0.2702,-0.044300000000000006
ZFAT,0.4451,0.4895,-0.044399999999999995
RARS1,0.5561,0.6005,-0.044399999999999995
AIG1,0.6459,0.6903,-0.044399999999999995
NUP58,0.293,0.3374,-0.044399999999999995
RASSF4,0.5367,0.5811,-0.044399999999999995
AASDH,-0.6044,-0.5599,-0.044500000000000095
ITPKB,0.7033,0.7479,-0.04459999999999997
HGH1,0.4082,0.4528,-0.04459999999999997
BBS9,0.1764,0.221,-0.0446
RGL3,0.2229,0.2675,-0.04460000000000003
PAN3,0.2506,0.2952,-0.04460000000000003
FAM169A,0.3745,0.4192,-0.04470000000000002
KMT2C,0.3081,0.3528,-0.04470000000000002
SLC37A3,0.1619,0.2066,-0.04470000000000002
DNAJB9,0.3272,0.3719,-0.04470000000000002
CTNNAL1,0.521,0.5658,-0.04479999999999995
CEP135,0.1958,0.2406,-0.044800000000000006
ABAT,0.2714,0.3162,-0.044800000000000006
FAM171A1,0.469,0.5138,-0.04480000000000006
HAVCR1,0.7307,0.7756,-0.04489999999999994
SYTL4,0.8362,0.8811,-0.04489999999999994
N4BP2,0.0912,0.1361,-0.044899999999999995
POLE4,0.3219,0.3668,-0.044899999999999995
ATP5F1D,0.4068,0.4517,-0.044899999999999995
ADGRG6,0.6062,0.6511,-0.04490000000000005
SLC5A10,0.2845,0.3294,-0.04490000000000005
ZMYM4,0.2048,0.2498,-0.044999999999999984
NAGS,0.1921,0.2371,-0.04500000000000001
PCM1,0.417,0.462,-0.04500000000000004
IPO11,0.122,0.1671,-0.0451
VDAC2,0.4008,0.4459,-0.04510000000000003
ZNF451,0.2976,0.3427,-0.04510000000000003
TSEN34,0.2523,0.2975,-0.04519999999999996
COQ4,0.0549,0.1001,-0.0452
