gene,tumor_r,normal_r,delta_r
COL1A1,0.7446,0.7655,-0.02089999999999992
ARHGAP30,0.7457,0.7666,-0.02089999999999992
TACSTD2,0.7849,0.8058,-0.02089999999999992
ZNF71,0.3269,0.3478,-0.020899999999999974
MSL2,0.2476,0.2685,-0.02090000000000003
FGFBP1,0.8096,0.8305,-0.02090000000000003
RASSF8,0.4537,0.4746,-0.02090000000000003
TPD52L1,0.7065,0.7274,-0.02090000000000003
PSMG4,0.2758,0.2967,-0.02090000000000003
BSG,0.5329,0.5539,-0.020999999999999908
APLP1,-0.1642,-0.1432,-0.02100000000000002
TNFAIP3,0.7015,0.7225,-0.02100000000000002
AIP,0.5965,0.6175,-0.02100000000000002
CYP27C1,0.8949,0.9159,-0.02100000000000002
GRAP,0.645,0.666,-0.02100000000000002
KLC4,0.4712,0.4922,-0.02100000000000002
SEC23A,0.6103,0.6313,-0.02100000000000002
TMPRSS11B,0.5338,0.5549,-0.021099999999999897
TSPAN6,0.6441,0.6652,-0.021100000000000008
RRAD,0.8393,0.8604,-0.021100000000000008
TENT5C,0.5113,0.5324,-0.021100000000000008
MAP4,0.5125,0.5336,-0.021100000000000008
PTGES3,0.5002,0.5213,-0.021100000000000008
TMEM45B,0.7862,0.8073,-0.021100000000000008
CLDN1,0.9194,0.9406,-0.021199999999999997
PLCD3,0.5007,0.5219,-0.021199999999999997
INPP4A,0.6917,0.7129,-0.021199999999999997
MED19,0.2088,0.23,-0.021199999999999997
MOCS2,0.0312,0.0524,-0.021200000000000004
NUMBL,0.432,0.4533,-0.021299999999999986
CRMP1,0.6553,0.6766,-0.021299999999999986
SFR1,0.1758,0.1971,-0.021299999999999986
LOXL2,0.8396,0.8609,-0.021299999999999986
L3HYPDH,0.5053,0.5266,-0.021299999999999986
LYPD3,0.8627,0.884,-0.021299999999999986
SELP,0.5535,0.5748,-0.021299999999999986
EFHD2,0.7347,0.756,-0.021299999999999986
NCS1,0.7371,0.7584,-0.021299999999999986
SAE1,0.2418,0.2631,-0.021300000000000013
KRT18,0.7366,0.758,-0.021399999999999975
NTRK2,0.7962,0.8176,-0.021399999999999975
PLEKHM3,0.3028,0.3242,-0.021399999999999975
PADI3,0.6685,0.6899,-0.021399999999999975
GPD1L,0.6599,0.6813,-0.021399999999999975
FLNA,0.6262,0.6476,-0.021399999999999975
TCF12,0.1755,0.1969,-0.021400000000000002
RPP25L,0.4668,0.4882,-0.02140000000000003
ANXA9,0.7031,0.7245,-0.021400000000000086
SPRR2F,0.7312,0.7526,-0.021400000000000086
ASS1,0.8572,0.8786,-0.021400000000000086
MARCKSL1,0.7396,0.7611,-0.021499999999999964
CNN3,0.4651,0.4866,-0.021499999999999964
ALDH7A1,0.8215,0.843,-0.021499999999999964
NRGN,0.2127,0.2342,-0.02149999999999999
LRP4,-0.0516,-0.0301,-0.021500000000000002
C11orf96,0.3649,0.3864,-0.02150000000000002
SCPEP1,0.6809,0.7024,-0.021500000000000075
CYTH1,0.5653,0.5869,-0.021599999999999953
PLG,-0.0333,-0.0117,-0.0216
ASNS,0.8351,0.8567,-0.021600000000000064
NR2F6,0.5355,0.5571,-0.021600000000000064
HYOU1,0.5777,0.5993,-0.021600000000000064
TMPRSS11E,0.821,0.8426,-0.021600000000000064
ATP6V1G2,0.5268,0.5485,-0.02169999999999994
HCFC2,0.5218,0.5435,-0.02169999999999994
HPX,-0.0957,-0.074,-0.021699999999999997
ACP6,0.4215,0.4432,-0.021699999999999997
ALAS1,0.421,0.4427,-0.021699999999999997
MOV10,0.596,0.6177,-0.021700000000000053
NEK6,0.6897,0.7114,-0.021700000000000053
RNASE7,0.8496,0.8714,-0.02179999999999993
ELL,0.1902,0.212,-0.021799999999999986
NDUFAF4,0.4613,0.4831,-0.021799999999999986
RING1,0.0877,0.1095,-0.0218
ELK3,0.1288,0.1506,-0.021800000000000014
VPS16,0.1611,0.1829,-0.021800000000000014
LRRC14B,0.3964,0.4182,-0.02180000000000004
MBOAT7,0.5404,0.5622,-0.02180000000000004
PARVA,0.5639,0.5857,-0.02180000000000004
ST3GAL1,0.5781,0.5999,-0.02180000000000004
KTI12,0.3228,0.3446,-0.02180000000000004
PKIG,0.4866,0.5085,-0.021899999999999975
CLEC3A,0.0709,0.0928,-0.02189999999999999
FAM83C,0.89,0.9119,-0.02190000000000003
PTK7,0.8244,0.8463,-0.02190000000000003
CTNNAL1,0.2697,0.2916,-0.02190000000000003
FBXO2,0.918,0.94,-0.02199999999999991
FBXL6,0.6115,0.6335,-0.02199999999999991
DDX50,0.4424,0.4644,-0.021999999999999964
TARS2,0.3682,0.3902,-0.021999999999999964
DENND4B,0.2477,0.2697,-0.021999999999999992
EOGT,0.6923,0.7143,-0.02200000000000002
SHCBP1,0.6776,0.6996,-0.02200000000000002
MBNL2,0.5845,0.6065,-0.02200000000000002
B4GALT1,0.5597,0.5817,-0.02200000000000002
PRPSAP1,0.5272,0.5492,-0.02200000000000002
ARCN1,0.3385,0.3606,-0.022099999999999953
CST3,0.7088,0.7309,-0.02210000000000001
VIPR1,-0.1312,-0.1091,-0.02210000000000001
SND1,0.4093,0.4315,-0.022199999999999998
SLC27A2,0.6934,0.7156,-0.022199999999999998
SLC27A4,0.8262,0.8484,-0.022199999999999998
ATP6V1B1,0.0292,0.0514,-0.0222
CCDC88C,0.7518,0.7741,-0.022299999999999986
CXorf38,0.7079,0.7302,-0.022299999999999986
CD3D,0.5977,0.62,-0.022299999999999986
MORC3,0.6155,0.6378,-0.022299999999999986
LAX1,0.9039,0.9262,-0.022299999999999986
PPP2CB,0.6298,0.6521,-0.022299999999999986
RHOB,0.5404,0.5627,-0.022299999999999986
APOBEC3C,0.6662,0.6885,-0.022299999999999986
ATPAF2,0.1986,0.2209,-0.022300000000000014
ZNF219,0.1659,0.1882,-0.022300000000000014
NEK7,0.6033,0.6256,-0.022300000000000098
SESTD1,0.6631,0.6855,-0.022399999999999975
ECPAS,0.7157,0.7381,-0.022399999999999975
KBTBD6,0.6594,0.6818,-0.022399999999999975
SLC28A3,0.729,0.7514,-0.022399999999999975
DCP1B,0.5937,0.6161,-0.022399999999999975
PRDX3,0.024,0.0464,-0.022399999999999996
GYPC,0.2491,0.2715,-0.02240000000000003
ABAT,0.7891,0.8116,-0.022499999999999964
DBR1,0.5563,0.5788,-0.022499999999999964
CDC7,0.1065,0.129,-0.022500000000000006
HADH,0.4532,0.4757,-0.02250000000000002
LDHC,0.3709,0.3934,-0.02250000000000002
GLI3,0.2809,0.3034,-0.02250000000000002
MEST,0.6694,0.692,-0.022599999999999953
OLFML2A,0.8203,0.8429,-0.022599999999999953
NELFE,0.1704,0.193,-0.02260000000000001
MACROD1,0.4581,0.4807,-0.02260000000000001
STYX,0.3693,0.3919,-0.02260000000000001
CA4,0.2853,0.3079,-0.02260000000000001
MGP,0.4256,0.4482,-0.02260000000000001
MSLN,0.728,0.7506,-0.022600000000000064
RIOK1,0.6433,0.6659,-0.022600000000000064
ABCA12,0.8863,0.9089,-0.022600000000000064
MINDY3,0.4183,0.441,-0.022699999999999998
MT1E,0.7646,0.7873,-0.022700000000000053
KLK13,0.8227,0.8454,-0.022700000000000053
UBE2O,0.4851,0.5078,-0.022700000000000053
HIP1,0.8117,0.8344,-0.022700000000000053
UBXN1,0.4581,0.4809,-0.022799999999999987
WHAMM,0.162,0.1848,-0.022799999999999987
RDH13,0.3239,0.3467,-0.022799999999999987
SAR1B,0.2721,0.2949,-0.022799999999999987
RNF185,0.507,0.5298,-0.022800000000000042
LCE3E,0.8802,0.903,-0.022800000000000042
AFM,-0.0267,-0.0038,-0.0229
TRAF3IP3,0.7334,0.7564,-0.02299999999999991
CPSF1,0.1595,0.1825,-0.022999999999999993
KRT19,0.8949,0.9179,-0.02300000000000002
CHN1,-0.0434,-0.0203,-0.023100000000000002
JPH2,0.6492,0.6723,-0.02310000000000001
ACADS,0.3589,0.382,-0.02310000000000001
ST6GAL1,0.7855,0.8086,-0.02310000000000001
SYNGR1,0.4276,0.4507,-0.02310000000000001
RFC5,0.7065,0.7297,-0.0232
TPM1,0.5396,0.5628,-0.0232
AP1S1,0.1985,0.2217,-0.0232
EIF2B3,0.4286,0.4518,-0.0232
ARID4A,0.3747,0.3979,-0.0232
B4GALT4,0.7736,0.7968,-0.0232
SPR,0.6545,0.6778,-0.023299999999999987
RADX,0.6784,0.7017,-0.023299999999999987
SERAC1,0.3199,0.3432,-0.023299999999999987
CUL9,0.2524,0.2757,-0.023299999999999987
MPP5,0.6921,0.7154,-0.023299999999999987
FSTL1,0.7563,0.7796,-0.023299999999999987
ITGA1,0.4365,0.4598,-0.023299999999999987
RPL6,0.3744,0.3977,-0.023299999999999987
ARHGAP10,0.7759,0.7992,-0.023299999999999987
RRM2B,0.5559,0.5792,-0.0233000000000001
CD207,0.8405,0.8639,-0.023399999999999976
PEX5,0.5506,0.574,-0.023399999999999976
MYEF2,0.8276,0.851,-0.023399999999999976
ANXA7,0.404,0.4274,-0.023399999999999976
CHCHD7,0.1198,0.1432,-0.02339999999999999
PTX3,0.5522,0.5757,-0.023499999999999965
SLC20A2,0.8535,0.877,-0.023499999999999965
AUTS2,0.6641,0.6876,-0.023499999999999965
PALMD,0.8363,0.8598,-0.023499999999999965
ZNF436,0.0647,0.0882,-0.023500000000000007
CFI,0.2994,0.3229,-0.02350000000000002
ARL6,0.5529,0.5764,-0.023500000000000076
PTBP3,0.5479,0.5715,-0.023599999999999954
FERMT3,0.7399,0.7635,-0.023599999999999954
NCAPG,0.6753,0.6989,-0.023599999999999954
GALE,0.8103,0.8339,-0.023599999999999954
ATXN1,0.6369,0.6605,-0.023599999999999954
RBM7,0.2765,0.3001,-0.023599999999999954
C1orf35,0.5987,0.6223,-0.023599999999999954
TWNK,-0.0171,0.0065,-0.0236
CUL3,0.3813,0.4049,-0.02360000000000001
RXRB,0.4375,0.4611,-0.02360000000000001
HDLBP,0.2908,0.3144,-0.02360000000000001
ENDOD1,0.7925,0.8161,-0.023600000000000065
CHD1L,0.5154,0.539,-0.023600000000000065
PREP,0.5252,0.5489,-0.023700000000000054
CASP10,0.8831,0.9068,-0.023700000000000054
H6PD,0.7142,0.7379,-0.023700000000000054
PLEKHA6,0.6335,0.6572,-0.023700000000000054
EHBP1,0.8241,0.8479,-0.023799999999999932
DAP,0.4686,0.4924,-0.023799999999999988
IGLV5-45,0.246,0.2698,-0.023799999999999988
RPP38,0.3608,0.3846,-0.023799999999999988
C1orf159,0.2271,0.2509,-0.023800000000000016
NISCH,0.4838,0.5076,-0.023800000000000043
EXTL3,0.611,0.6348,-0.023800000000000043
MYH6,0.6346,0.6585,-0.02389999999999992
GSTM1,0.7719,0.7958,-0.02389999999999992
SCLT1,0.2519,0.2758,-0.023899999999999977
ANGEL2,0.2322,0.2561,-0.023900000000000005
GUSB,0.5161,0.54,-0.023900000000000032
KRT14,0.9063,0.9302,-0.023900000000000032
MMRN1,0.6201,0.644,-0.023900000000000032
CXCL1,0.7233,0.7473,-0.02399999999999991
NSD2,0.5823,0.6063,-0.02399999999999991
SELENON,0.1892,0.2132,-0.023999999999999994
MAST2,-0.0067,0.0173,-0.024
WIPF3,0.4573,0.4813,-0.02400000000000002
STEAP1,0.7917,0.8157,-0.02400000000000002
NMD3,0.6113,0.6353,-0.02400000000000002
MAP1B,0.9139,0.938,-0.0240999999999999
TENM3,0.4318,0.4559,-0.02410000000000001
CEP128,0.5931,0.6172,-0.02410000000000001
PPM1H,0.7265,0.7506,-0.02410000000000001
SLC15A3,0.7451,0.7692,-0.02410000000000001
IGHV3-20,0.176,0.2001,-0.02410000000000001
UBE3C,0.8119,0.836,-0.02410000000000001
FZD7,0.7962,0.8203,-0.02410000000000001
SEPSECS,0.357,0.3812,-0.0242
SLC35A2,0.4294,0.4536,-0.0242
NFIX,0.6654,0.6896,-0.0242
SDHAF3,0.724,0.7482,-0.0242
TOR3A,0.6044,0.6286,-0.0242
TMEM45A,0.8459,0.8701,-0.0242
FAM83A,0.9208,0.945,-0.0242
PTPRZ1,0.8223,0.8465,-0.0242
NCOR2,0.2417,0.2659,-0.024200000000000027
OCLN,0.8742,0.8985,-0.02429999999999999
AAGAB,0.6189,0.6432,-0.02429999999999999
ANP32A,0.257,0.2813,-0.02429999999999999
SUN2,0.5515,0.5758,-0.02429999999999999
MS4A1,0.7616,0.7859,-0.02429999999999999
RP9,0.5351,0.5594,-0.02429999999999999
RMC1,0.46,0.4843,-0.02429999999999999
FADS2,0.8701,0.8944,-0.02429999999999999
RTEL1,-0.0186,0.0057,-0.0243
HMG20B,0.0447,0.069,-0.02430000000000001
CPNE2,0.5666,0.591,-0.024399999999999977
NAA10,0.5315,0.5559,-0.024399999999999977
TRIM14,0.7108,0.7352,-0.024399999999999977
TYW5,0.3241,0.3485,-0.024399999999999977
TBCD,0.5001,0.5245,-0.024399999999999977
SYK,0.6608,0.6852,-0.024399999999999977
KRT13,0.5657,0.5901,-0.024399999999999977
NDUFB9,-0.1877,-0.1633,-0.024400000000000005
HS3ST1,0.227,0.2514,-0.024400000000000005
CIB1,0.2039,0.2283,-0.024400000000000005
LUC7L,0.4416,0.466,-0.024400000000000033
PALM,0.7415,0.766,-0.024499999999999966
PALD1,0.768,0.7925,-0.024499999999999966
ZEB1,0.4428,0.4673,-0.024499999999999966
OFD1,0.1327,0.1572,-0.024499999999999994
LATS1,0.4562,0.4807,-0.024500000000000022
ZNF516,0.575,0.5995,-0.024500000000000077
ZFP36L1,0.5508,0.5753,-0.024500000000000077
FAM122A,0.2574,0.282,-0.024599999999999955
VPS54,0.1262,0.1508,-0.024599999999999983
ANKRD40,0.4009,0.4255,-0.02460000000000001
SAAL1,0.6859,0.7105,-0.024600000000000066
CD109,0.7629,0.7876,-0.024699999999999944
ACAT1,0.4703,0.495,-0.0247
RAP1A,0.2538,0.2785,-0.0247
IL1A,0.7817,0.8064,-0.024700000000000055
UBL3,0.5136,0.5383,-0.024700000000000055
ALPK1,0.5904,0.6152,-0.024799999999999933
REXO4,0.4012,0.426,-0.02479999999999999
DNMBP,0.6609,0.6858,-0.024899999999999922
MYOM1,0.7324,0.7573,-0.024899999999999922
PTP4A2,0.0606,0.0855,-0.024900000000000005
JAK1,0.5133,0.5382,-0.024900000000000033
ZNF691,0.3101,0.335,-0.024900000000000033
LAMA4,0.5434,0.5683,-0.024900000000000033
CLEC11A,0.6541,0.679,-0.024900000000000033
DYNC1I1,0.1013,0.1263,-0.024999999999999994
PON1,-0.1463,-0.1213,-0.02500000000000001
SLCO3A1,0.7037,0.7287,-0.025000000000000022
CDKAL1,0.6332,0.6582,-0.025000000000000022
DCP2,0.5146,0.5396,-0.025000000000000022
HNRNPLL,0.3967,0.4217,-0.025000000000000022
CSRP2,0.6004,0.6255,-0.0250999999999999
NDUFAF7,0.2214,0.2465,-0.025099999999999983
KAT5,-0.2152,-0.1901,-0.02510000000000001
NAA25,0.5443,0.5694,-0.02510000000000001
MSI1,0.6143,0.6394,-0.02510000000000001
FGFR1OP,0.4581,0.4832,-0.02510000000000001
PCBP2,0.1881,0.2132,-0.02510000000000001
ATP2C1,0.6154,0.6405,-0.02510000000000001
ABCF3,0.6301,0.6552,-0.02510000000000001
MLST8,0.1062,0.1314,-0.025199999999999986
GIMAP6,0.6881,0.7133,-0.0252
RIF1,0.6632,0.6884,-0.0252
GPRC5A,0.8722,0.8975,-0.02529999999999999
FAM210A,0.5913,0.6166,-0.02529999999999999
GNL1,0.6267,0.652,-0.02529999999999999
NPRL3,0.001,0.0263,-0.0253
PDE3A,0.2336,0.2589,-0.025300000000000017
FAAH,0.3679,0.3933,-0.025399999999999978
METAP2,0.4723,0.4977,-0.025399999999999978
MBD1,0.3468,0.3722,-0.025399999999999978
MRPL57,0.0927,0.1181,-0.025399999999999992
SUFU,0.0725,0.0979,-0.025400000000000006
KRT80,0.5042,0.5297,-0.025499999999999967
RSBN1L,0.6911,0.7166,-0.025499999999999967
CLN6,0.3966,0.4221,-0.025499999999999967
XYLB,0.4896,0.5151,-0.025500000000000023
POLR1E,0.373,0.3985,-0.025500000000000023
EIF3H,0.4138,0.4393,-0.025500000000000023
IVNS1ABP,0.7704,0.7959,-0.025500000000000078
OSBPL10,0.682,0.7076,-0.025599999999999956
RARRES1,0.6783,0.7039,-0.025599999999999956
TTYH3,0.4438,0.4694,-0.02560000000000001
COL4A5,0.3114,0.337,-0.02560000000000001
B4GALT3,0.1735,0.1991,-0.02560000000000001
VAMP7,0.4657,0.4913,-0.02560000000000001
SPIDR,0.2531,0.2787,-0.02560000000000001
APOBEC3B,0.7089,0.7345,-0.025600000000000067
GGCX,0.5002,0.5258,-0.025600000000000067
SLC12A2,0.6859,0.7115,-0.025600000000000067
PXMP4,0.2305,0.2562,-0.025699999999999973
HEXIM2,0.3866,0.4123,-0.0257
PLXDC1,0.1504,0.1761,-0.0257
IGLC7,0.4461,0.4718,-0.0257
PILRA,0.591,0.6167,-0.025700000000000056
KRT8,0.8522,0.8779,-0.025700000000000056
TBC1D10A,0.7208,0.7465,-0.025700000000000056
QTRT1,0.4811,0.5069,-0.02579999999999999
PDXK,0.4483,0.4741,-0.025800000000000045
KIF15,0.7235,0.7494,-0.025899999999999923
TSEN34,0.3856,0.4115,-0.02589999999999998
OLR1,0.2005,0.2264,-0.02589999999999998
NUP205,0.4687,0.4946,-0.02589999999999998
CIAO3,0.1473,0.1732,-0.025900000000000006
NANP,0.4979,0.5238,-0.025900000000000034
RAB8B,0.5728,0.5987,-0.025900000000000034
AKAP13,0.7604,0.7863,-0.025900000000000034
XDH,0.8453,0.8713,-0.025999999999999912
CD6,0.5157,0.5417,-0.025999999999999912
IL18R1,0.4575,0.4835,-0.025999999999999968
ARMC1,0.1854,0.2114,-0.025999999999999995
CASS4,0.2187,0.2447,-0.025999999999999995
ARHGEF18,0.4391,0.4651,-0.026000000000000023
IFT140,0.1353,0.1614,-0.026099999999999984
ARMC10,0.566,0.5921,-0.026100000000000012
CEMIP,0.7431,0.7692,-0.026100000000000012
TRAPPC6A,0.3347,0.3608,-0.026100000000000012
TOPBP1,0.6738,0.6999,-0.026100000000000012
THOC3,0.7,0.7261,-0.026100000000000012
LIG4,0.6597,0.6858,-0.026100000000000012
CASK,0.5306,0.5568,-0.0262
SP100,0.8298,0.856,-0.0262
USP34,0.4535,0.4797,-0.0262
BANF1,0.1648,0.191,-0.0262
KIAA1671,0.7422,0.7684,-0.0262
YIPF5,0.4511,0.4774,-0.02629999999999999
MYL9,0.6815,0.7078,-0.02629999999999999
CCL20,0.3676,0.3939,-0.02629999999999999
CERS3,0.8885,0.9148,-0.02629999999999999
OSBPL11,0.6378,0.6641,-0.02629999999999999
METTL3,0.2843,0.3106,-0.02629999999999999
ENG,0.2366,0.2629,-0.026300000000000018
ISG20L2,0.4115,0.4378,-0.026300000000000046
IGHV4-31,0.35,0.3763,-0.026300000000000046
APOBEC3A,0.7943,0.8207,-0.02639999999999998
USP10,0.6401,0.6665,-0.02639999999999998
KLHL5,0.1267,0.1531,-0.026400000000000007
PACS2,0.4286,0.455,-0.026400000000000035
KIAA1324,0.6758,0.7022,-0.02640000000000009
MTDH,0.4101,0.4366,-0.026499999999999968
TAB2,0.5885,0.615,-0.026499999999999968
UXS1,0.6242,0.6507,-0.026499999999999968
TBC1D15,0.304,0.3305,-0.026500000000000024
SLC43A2,0.4433,0.4699,-0.026599999999999957
SRD5A3,0.4797,0.5063,-0.026599999999999957
HIRIP3,0.3331,0.3597,-0.026600000000000013
ADGRE5,0.6545,0.6811,-0.026600000000000068
GGACT,0.5093,0.5359,-0.026600000000000068
STEAP4,0.8863,0.9129,-0.026600000000000068
ASPA,0.5517,0.5783,-0.026600000000000068
SIAH2,0.6793,0.706,-0.026699999999999946
MAN1A1,0.6952,0.7219,-0.026699999999999946
TSC22D1,0.3789,0.4056,-0.0267
MCOLN1,0.41,0.4367,-0.0267
GLMP,0.3503,0.377,-0.0267
GMPR2,0.432,0.4587,-0.0267
SCFD1,0.5254,0.5521,-0.026700000000000057
TRAPPC10,0.568,0.5947,-0.026700000000000057
PLEKHG5,0.6864,0.7132,-0.026799999999999935
S100A9,0.8245,0.8513,-0.026799999999999935
HIGD1A,0.4751,0.5019,-0.02679999999999999
ISCA2,0.2259,0.2527,-0.02679999999999999
SLC2A6,0.4225,0.4493,-0.02679999999999999
EXOC6,0.6229,0.6497,-0.026800000000000046
CALHM5,0.5629,0.5897,-0.026800000000000046
KDSR,0.5544,0.5812,-0.026800000000000046
LAMA3,0.7356,0.7625,-0.026899999999999924
RAD23A,0.2307,0.2576,-0.026900000000000007
FAM114A1,0.6924,0.7193,-0.026900000000000035
GATM,0.8558,0.8827,-0.026900000000000035
CASTOR2,0.7018,0.7287,-0.026900000000000035
MAP2,0.8013,0.8282,-0.026900000000000035
ACP1,0.2812,0.3082,-0.02699999999999997
C11orf68,0.3688,0.3959,-0.027099999999999957
LYVE1,0.7025,0.7296,-0.027100000000000013
REEP6,0.6748,0.7019,-0.027100000000000013
SCD5,0.8671,0.8942,-0.027100000000000013
FZD6,0.725,0.7521,-0.027100000000000013
PCNX3,0.154,0.1812,-0.027200000000000002
SYTL1,0.7062,0.7334,-0.027200000000000002
CYP4F22,0.8338,0.861,-0.027200000000000002
ZBTB14,0.1124,0.1396,-0.027200000000000002
EXTL2,0.3464,0.3736,-0.027200000000000002
ENPP1,0.8329,0.8601,-0.027200000000000002
PLPBP,0.5401,0.5674,-0.02729999999999999
CHL1,0.7707,0.798,-0.02729999999999999
CDC25C,0.2084,0.2357,-0.02729999999999999
FURIN,0.5515,0.5788,-0.02729999999999999
LMBRD1,0.4515,0.4788,-0.02729999999999999
SEH1L,0.3329,0.3602,-0.027300000000000046
KRT17,0.8976,0.9249,-0.027300000000000102
EMC1,0.3215,0.3489,-0.02739999999999998
CFAP36,0.5313,0.5587,-0.02739999999999998
JAGN1,0.3039,0.3313,-0.02739999999999998
IGHV3-49,0.4966,0.524,-0.027400000000000035
LGALS3BP,0.6854,0.7129,-0.02749999999999997
TBCB,0.4201,0.4476,-0.027500000000000024
MACROH2A2,0.5597,0.5872,-0.02750000000000008
CARM1,0.6612,0.6888,-0.027599999999999958
EPM2AIP1,0.494,0.5216,-0.027599999999999958
RIC8A,0.7005,0.7281,-0.027599999999999958
SMG5,0.3286,0.3562,-0.027600000000000013
PIP5K1A,0.1682,0.1958,-0.027600000000000013
MAX,0.4537,0.4813,-0.027600000000000013
BET1,0.4193,0.4469,-0.027600000000000013
ZCCHC9,0.28,0.3077,-0.027699999999999947
MAP2K6,0.7447,0.7724,-0.027699999999999947
SERINC3,0.6084,0.6361,-0.027699999999999947
MT-CO3,-0.0684,-0.0407,-0.027700000000000002
TRDMT1,-0.2634,-0.2357,-0.02770000000000003
KLK6,0.8805,0.9082,-0.027700000000000058
B3GNTL1,0.2985,0.3263,-0.02779999999999999
CD3EAP,0.5001,0.5279,-0.027800000000000047
TSTA3,0.7406,0.7685,-0.027899999999999925
POLR3A,0.1962,0.2241,-0.02789999999999998
MRPS5,0.3824,0.4103,-0.02789999999999998
SNPH,0.4721,0.5,-0.02789999999999998
ADAM28,0.6096,0.6376,-0.027999999999999914
TAZ,0.4415,0.4695,-0.02799999999999997
QKI,0.5577,0.5857,-0.028000000000000025
MARK1,0.8553,0.8833,-0.028000000000000025
NCF4,0.5018,0.5298,-0.028000000000000025
SUN1,0.463,0.4911,-0.02809999999999996
HGSNAT,0.3476,0.3757,-0.02809999999999996
ZC3HC1,0.1149,0.143,-0.028099999999999986
CD58,0.6038,0.6319,-0.028100000000000014
FN3KRP,0.5999,0.628,-0.028100000000000014
ARHGEF37,0.8284,0.8565,-0.028100000000000014
RREB1,0.4118,0.4399,-0.028100000000000014
BSDC1,0.3928,0.4209,-0.028100000000000014
CD177,0.6216,0.6497,-0.028100000000000014
CASP6,0.5862,0.6144,-0.028199999999999892
RPL32,0.3032,0.3314,-0.028199999999999947
ASB13,0.1462,0.1744,-0.028200000000000003
GRIPAP1,0.6744,0.7026,-0.028200000000000003
UGCG,0.4569,0.4851,-0.028200000000000003
ITGA11,0.8332,0.8614,-0.028200000000000003
FAM76A,0.2419,0.2702,-0.028299999999999992
GGA2,0.5012,0.5295,-0.028299999999999992
MGRN1,-0.0739,-0.0456,-0.028299999999999992
RPL30,0.1973,0.2256,-0.028299999999999992
TSPAN1,0.7241,0.7524,-0.028299999999999992
KIAA0319L,0.5329,0.5612,-0.028299999999999992
IGKV3D-15,0.3384,0.3667,-0.028300000000000047
CCDC51,0.2409,0.2693,-0.02839999999999998
FAM104A,0.0754,0.1038,-0.02840000000000001
RPL11,0.3681,0.3965,-0.028400000000000036
SUCLG2,0.2891,0.3176,-0.02849999999999997
UBXN7,0.8146,0.8431,-0.02849999999999997
CBFA2T3,0.4661,0.4946,-0.02849999999999997
GPC3,0.4489,0.4774,-0.02849999999999997
FST,0.8161,0.8446,-0.02849999999999997
KLRG2,0.5687,0.5972,-0.02849999999999997
SMARCB1,0.1583,0.1868,-0.028499999999999998
TFEB,0.4994,0.5279,-0.028500000000000025
EML4,0.6628,0.6913,-0.02850000000000008
KPRP,0.7684,0.7969,-0.02850000000000008
ZNF460,0.4585,0.4871,-0.02859999999999996
PLK1,0.6923,0.7209,-0.02859999999999996
MAP7D1,0.5887,0.6173,-0.02859999999999996
IFT80,0.2048,0.2334,-0.028599999999999987
NSMCE4A,0.0862,0.1148,-0.0286
ARL5A,-0.0106,0.018,-0.0286
TRIP10,0.5774,0.6061,-0.028699999999999948
TDRP,0.8779,0.9066,-0.028699999999999948
SH3BGRL,0.644,0.6727,-0.028699999999999948
EZHIP,0.4197,0.4484,-0.028700000000000003
HIC1,0.2863,0.315,-0.028700000000000003
C9orf40,0.4614,0.4901,-0.028700000000000003
SENP7,0.3901,0.4188,-0.028700000000000003
MIA2,0.4437,0.4724,-0.028700000000000003
SDC2,0.778,0.8068,-0.028799999999999937
GNPDA2,0.3233,0.3521,-0.028800000000000048
CTNNA3,0.5532,0.5821,-0.028899999999999926
RPL15,0.208,0.2369,-0.02890000000000001
CYTH3,0.4051,0.4341,-0.02899999999999997
AAK1,0.5861,0.6151,-0.029000000000000026
REL,0.6836,0.7126,-0.029000000000000026
PYCR1,0.7682,0.7972,-0.029000000000000026
CACNG1,0.7278,0.7568,-0.029000000000000026
SAC3D1,0.2891,0.3182,-0.02909999999999996
TRMT1L,0.4463,0.4754,-0.029100000000000015
RHOD,0.8794,0.9085,-0.029100000000000015
MICOS10,0.1467,0.1758,-0.029100000000000015
PPIP5K2,0.526,0.5551,-0.029100000000000015
CYTH2,0.3903,0.4194,-0.029100000000000015
ARL5B,0.4201,0.4492,-0.029100000000000015
GGT6,0.0545,0.0837,-0.029199999999999997
P4HA2,0.798,0.8272,-0.029200000000000004
TAP2,0.7386,0.7678,-0.029200000000000004
ATP6V0C,0.3523,0.3816,-0.029299999999999993
STAT3,0.7092,0.7385,-0.029299999999999993
AGA,0.5325,0.5618,-0.029299999999999993
KCTD17,0.3064,0.3357,-0.029299999999999993
NFIA,0.7277,0.757,-0.029299999999999993
ISOC2,0.0582,0.0875,-0.029299999999999993
CARD11,0.6241,0.6535,-0.02939999999999998
CAMSAP2,0.808,0.8374,-0.02939999999999998
MNT,-0.0659,-0.0365,-0.029400000000000003
FBXW9,0.3746,0.404,-0.029400000000000037
SOS2,0.4292,0.4587,-0.02949999999999997
TPPP,0.6956,0.7252,-0.02959999999999996
CHMP5,0.6618,0.6914,-0.02959999999999996
RDH16,0.7854,0.815,-0.02959999999999996
DGKD,0.1716,0.2012,-0.029599999999999987
XPA,0.3974,0.427,-0.029600000000000015
ACAD8,0.4108,0.4404,-0.029600000000000015
RIPK1,0.7878,0.8174,-0.02960000000000007
